expt	Translation	BLEU	MacroF1	MicroF1	ChrF1	BLEURTMean	BLEURTMedian	mAQWV	MAP	N_rel	P_miss_rel	P_fa
2B-ANALYSIS-QUERY1	cnn-build	20.8	15.8	51.1	0.461	-0.388	-0.410	0.278	0.352	206	0.638444	0.002096
2B-ANALYSIS-QUERY1	cnn-buildpc	28	31.2	60.9	0.537	-0.002	0.052	0.547	0.586	206	0.370754	0.002068
2B-ANALYSIS-QUERY1	cnn-buildpc-tuned	30.1	32.3	62.3	0.55	0.028	0.087	0.529	0.577	206	0.375601	0.002373
2B-ANALYSIS-QUERY1	combo-20190813	33	35.2	65.4	0.588	0.138	0.196	0.605	0.645	206	0.309443	0.002133
2B-ANALYSIS-QUERY1	combo-20191027	32.5	34.6	65.1	0.58	0.127	0.187	0.619	0.643	206	0.295581	0.002139
2B-ANALYSIS-QUERY1	ggl	30.5	38.8	64.1	0.582	0.183	0.239	0.441	0.508	206	0.484867	0.001856
2B-ANALYSIS-QUERY1	rtg028-gelu	30	36.6	63.7	0.585	0.073	0.131	0.574	0.612	206	0.339844	0.00215
2B-ANALYSIS-QUERY1	rtg031	31.4	31.8	63.5	0.592	0.017	0.087	0.488	0.540	206	0.417961	0.002357
2B-ANALYSIS-QUERY1	sbmt	22.2	16.5	55.6	0.496	-0.551	-0.656	0.360	0.445	206	0.555421	0.002117
2B-ANALYSIS-QUERY1	sbmtpc	24.2	27	59.5	0.529	-0.305	-0.331	0.617	0.651	206	0.298451	0.002123
2B-ANALYSIS-QUERY1	t2t8k-build	20.9	18.4	53.9	0.504	-0.395	-0.408	0.275	0.365	206	0.636664	0.00221
2B-ANALYSIS-QUERY1	t2t8k-buildpc	30.6	36.8	64	0.587	0.085	0.146	0.568	0.606	206	0.346344	0.002133
2B-ANALYSIS-QUERY1	t2t8k-buildpc-bt3M	29.7	35.1	63.5	0.578	0.045	0.109	0.559	0.593	206	0.34711	0.002335
2B-ANALYSIS-QUERY1	t2t8k-buildpcbt-tunebuildpc	32.6	39.4	65.6	0.601	0.157	0.221	0.613	0.656	206	0.301044	0.002144
2B-DEVANALYSIS-QUERY1	cnn-build	20.8	15.8	51.1	0.461	-0.388	-0.410	0.314	0.347	274	0.595405	0.002264
2B-DEVANALYSIS-QUERY1	cnn-buildpc	28	31.2	60.9	0.537	-0.002	0.052	0.557	0.562	274	0.353977	0.002216
2B-DEVANALYSIS-QUERY1	cnn-buildpc-tuned	30.1	32.3	62.3	0.55	0.028	0.087	0.565	0.560	274	0.339585	0.002391
2B-DEVANALYSIS-QUERY1	combo-20190813	33	35.2	65.4	0.588	0.138	0.196	0.615	0.603	274	0.29508	0.002254
2B-DEVANALYSIS-QUERY1	combo-20191027	32.5	34.6	65.1	0.58	0.127	0.187	0.315	0.335	274	0.616891	0.001695
2B-DEVANALYSIS-QUERY1	rtg028-gelu	30	36.6	63.7	0.585	0.073	0.131	0.599	0.591	274	0.308749	0.002314
2B-DEVANALYSIS-QUERY1	rtg031	31.4	31.8	63.5	0.592	0.017	0.087	0.494	0.498	274	0.403978	0.002551
2B-DEVANALYSIS-QUERY1	sbmt	22.2	16.5	55.6	0.496	-0.551	-0.656	0.369	0.406	274	0.548982	0.002053
2B-DEVANALYSIS-QUERY1	sbmtpc	24.2	27	59.5	0.529	-0.305	-0.331	0.587	0.582	274	0.328193	0.002126
2B-DEVANALYSIS-QUERY1	t2t8k-buildpc	30.6	36.8	64	0.587	0.085	0.146	0.567	0.573	274	0.338866	0.002356
2B-DEVANALYSIS-QUERY1	t2t8k-buildpcbt-tunebuildpc	32.6	39.4	65.6	0.601	0.157	0.221	0.623	0.618	274	0.287202	0.002247
2B-DEV-QUERY1	cnn-build	20.8	15.8	51.1	0.461	-0.388	-0.410	0.345	0.446	181	0.544504	0.002772
2B-DEV-QUERY1	cnn-buildpc	28	31.2	60.9	0.537	-0.002	0.052	0.583	0.640	181	0.302877	0.002865
2B-DEV-QUERY1	cnn-buildpc-tuned	30.1	32.3	62.3	0.55	0.028	0.087	0.605	0.658	181	0.280183	0.002865
2B-DEV-QUERY1	combo-20190813	33	35.2	65.4	0.588	0.138	0.196	0.656	0.701	181	0.230039	0.002848
2B-DEV-QUERY1	rtg028-gelu	30	36.6	63.7	0.585	0.073	0.131	0.628	0.705	181	0.258805	0.002841
2B-DEV-QUERY1	rtg031	31.4	31.8	63.5	0.592	0.017	0.087	0.517	0.582	181	0.356858	0.003149
2B-DEV-QUERY1	sbmt	22.2	16.5	55.6	0.496	-0.551	-0.656	0.373	0.470	181	0.529607	0.002439
2B-DEV-QUERY1	sbmtpc	24.2	27	59.5	0.529	-0.305	-0.331	0.574	0.636	181	0.321894	0.002609
2B-DEV-QUERY1	t2t8k-buildpc	30.6	36.8	64	0.587	0.085	0.146	0.601	0.680	181	0.276858	0.00305
2B-DEV-QUERY1	t2t8k-buildpcbt-tunebuildpc	32.6	39.4	65.6	0.601	0.157	0.221	0.669	0.714	181	0.214528	0.002902
2C-ANALYSIS-QUERY1	baseuniv-build	14.6	13.2	46.8	0.448	-0.345	-0.316	0.281	0.371	195	0.597896	0.00304
2C-ANALYSIS-QUERY1	cnn-10k-30k-20200414	16.8	16.5	50.3	0.463	-0.168	-0.119	0.363	0.455	195	0.51469	0.003052
2C-ANALYSIS-QUERY1	cnn-bd-bt-frs-lex-cleaned-stem-03-bpeen30000-tuned-avg	15.6	16.2	48.8	0.446	-0.244	-0.209	0.373	0.459	195	0.513222	0.002856
2C-ANALYSIS-QUERY1	cnn-bd-bt-frs-lex-cleaned-stem-03-bpeen30000-tuned-bd-wd-gn-avg	15.3	15.9	48.5	0.444	-0.254	-0.227	0.359	0.448	195	0.521385	0.002992
2C-ANALYSIS-QUERY1	cnn-build01	11.1	8.4	40.8	0.383	-0.565	-0.586	0.229	0.338	195	0.673774	0.002421
2C-ANALYSIS-QUERY1	cnn-build03	11.2	8.7	40.8	0.386	-0.554	-0.573	0.225	0.326	195	0.674035	0.002517
2C-ANALYSIS-QUERY1	cnn-whole-bpeen30k-20200509	15.4	15.6	48.6	0.446	-0.248	-0.208	0.360	0.433	195	0.521188	0.002963
2C-ANALYSIS-QUERY1	ggl	15.7	17.2	50.6	0.475	-0.069	-0.007	0.426	0.497	195	0.451517	0.003052
2C-ANALYSIS-QUERY1	largeuniv-build	15.7	16.2	51.1	0.451	-0.190	-0.139	0.210	0.327	195	0.68555	0.002605
2C-ANALYSIS-QUERY1	largeuniv-buildbcktrns	14	10.9	46.5	0.48	-0.397	-0.302	0.362	0.451	195	0.509074	0.003225
2C-ANALYSIS-QUERY1	largeuniv-buildbcktrnsv2	16.6	17.8	52.1	0.492	-0.154	-0.100	0.409	0.463	195	0.461228	0.003248
2C-ANALYSIS-QUERY1	largeuniv-buildbcktrnsv2cleanpc2	16.5	17.9	52.1	0.436	-0.151	-0.095	0.339	0.411	195	0.540117	0.003016
2C-ANALYSIS-QUERY1	largeuniv-buildbcktrnsv2-tokfix	15.6	15.7	50.1	0.491	-0.234	-0.202	0.405	0.457	195	0.464526	0.003266
2C-ANALYSIS-QUERY1	largeuniv-buildelsfas	15.1	14.5	49.1	0.468	-0.203	-0.168	0.337	0.409	195	0.536433	0.003153
2C-ANALYSIS-QUERY1	largeuniv-buildelsfaselsara	15	13.3	47.2	0.477	-0.331	-0.295	0.343	0.429	195	0.525905	0.003284
2C-ANALYSIS-QUERY1	mBART-parav4	17	18.5	51.9	0.49	-0.087	-0.028	0.408	0.473	195	0.458249	0.003344
2C-ANALYSIS-QUERY1	rtg004-16k8k-bt	18.5	18.4	53.9	0.515	-0.116	-0.055	0.389	0.465	195	0.482754	0.003213
2C-ANALYSIS-QUERY1	rtg017hpc-btv4-sel	16.1	14.5	50.1	0.482	-0.251	-0.212	0.351	0.423	195	0.531462	0.002945
2C-ANALYSIS-QUERY1	rtg019hpc-btv4-all	15.9	14.5	50.1	0.482	-0.243	-0.198	0.356	0.433	195	0.529858	0.002844
2C-ANALYSIS-QUERY1	sbmt	12.7	9.3	46.4	0.425	-0.688	-0.781	0.315	0.401	195	0.573983	0.002778
2C-ANALYSIS-QUERY1	V9-bdlef100k-swr20dyn	16.8	16.6	51.9	0.498	-0.188	-0.144	0.380	0.444	195	0.490677	0.003225
2C-ANALYSIS-QUERY1	V9-best-build-lex-elifar01	15.8	14	49.9	0.48	-0.269	-0.240	0.344	0.420	195	0.515124	0.003529
2C-ANALYSIS-QUERY1	V9-bt40k-bdlef100k	17.5	17	52.6	0.506	-0.188	-0.131	0.392	0.448	195	0.490251	0.002952
2C-ANALYSIS-QUERY1	V9-bt60k-bdlef100k-swr15dyn-ent15	17.1	16.4	51.7	0.499	-0.218	-0.162	0.368	0.436	195	0.505957	0.003159
2C-ANALYSIS-QUERY1	V9-bt60k-bdlef100k-swr20dyn-bbl25	17.8	17.5	52.9	0.509	-0.167	-0.118	0.395	0.457	195	0.481643	0.003082
2C-ANALYSIS-QUERY1	V9-btbdlef80K	17	15.4	51.5	0.495	-0.223	-0.184	0.367	0.429	195	0.508921	0.003111
2C-ANALYSIS-QUERY1	V9-build01	12.5	9.8	44.1	0.43	-0.502	-0.511	0.247	0.335	195	0.636377	0.002922
2C-ANALYSIS-QUERY1	V9-child33	17.2	18.6	52.4	0.502	-0.163	-0.112	0.422	0.481	195	0.454733	0.003087
2C-ANALYSIS-QUERY1	V9-exp39	18.7	20.1	53.9	0.52	-0.107	-0.043	0.433	0.494	195	0.445037	0.00304
2C-DEVANALYSIS-QUERY1	baseuniv-build	14.6	13.2	46.8	0.448	-0.345	-0.316	0.302	0.351	276	0.588771	0.002732
2C-DEVANALYSIS-QUERY1	cnn-10k-30k-20200414	16.8	16.5	50.3	0.463	-0.168	-0.119	0.396	0.429	276	0.493896	0.002745
2C-DEVANALYSIS-QUERY1	cnn-bd-bt-frs-lex-cleaned-stem-03-bpeen30000-tuned-avg	15.6	16.2	48.8	0.446	-0.244	-0.209	0.358	0.404	276	0.541425	0.002512
2C-DEVANALYSIS-QUERY1	cnn-bd-bt-frs-lex-cleaned-stem-03-bpeen30000-tuned-bd-wd-gn-avg	15.3	15.9	48.5	0.444	-0.254	-0.227	0.358	0.412	276	0.538709	0.002577
2C-DEVANALYSIS-QUERY1	cnn-build01	11.1	8.4	40.8	0.383	-0.565	-0.586	0.222	0.299	276	0.681512	0.002421
2C-DEVANALYSIS-QUERY1	cnn-build03	11.2	8.7	40.8	0.386	-0.554	-0.573	0.228	0.300	276	0.675413	0.002408
2C-DEVANALYSIS-QUERY1	cnn-whole-bpeen30k-20200509	15.4	15.6	48.6	0.446	-0.248	-0.208	0.349	0.397	276	0.544859	0.002648
2C-DEVANALYSIS-QUERY1	largeuniv-buildbcktrns	14	10.9	46.5	0.48	-0.397	-0.302	0.355	0.401	276	0.526524	0.002959
2C-DEVANALYSIS-QUERY1	largeuniv-buildbcktrnsv2	16.6	17.8	52.1	0.492	-0.154	-0.100	0.428	0.448	276	0.452038	0.002991
2C-DEVANALYSIS-QUERY1	largeuniv-buildbcktrnsv2cleanpc2	16.5	17.9	52.1	0.436	-0.151	-0.095	0.342	0.390	276	0.555933	0.002563
2C-DEVANALYSIS-QUERY1	largeuniv-buildbcktrnsv2-tokfix	15.6	15.7	50.1	0.491	-0.234	-0.202	0.421	0.441	276	0.462087	0.00292
2C-DEVANALYSIS-QUERY1	largeuniv-buildelsfas	15.1	14.5	49.1	0.468	-0.203	-0.168	0.308	0.360	276	0.570219	0.003034
2C-DEVANALYSIS-QUERY1	largeuniv-buildelsfaselsara	15	13.3	47.2	0.477	-0.331	-0.295	0.349	0.393	276	0.529749	0.003027
2C-DEVANALYSIS-QUERY1	mBART-parav4	17	18.5	51.9	0.49	-0.087	-0.028	0.415	0.437	276	0.466032	0.002962
2C-DEVANALYSIS-QUERY1	rtg004-16k8k-bt	18.5	18.4	53.9	0.515	-0.116	-0.055	0.425	0.440	276	0.462607	0.00282
2C-DEVANALYSIS-QUERY1	rtg017hpc-btv4-sel	16.1	14.5	50.1	0.482	-0.251	-0.212	0.357	0.386	276	0.538174	0.002619
2C-DEVANALYSIS-QUERY1	rtg019hpc-btv4-all	15.9	14.5	50.1	0.482	-0.243	-0.198	0.354	0.379	276	0.541541	0.002622
2C-DEVANALYSIS-QUERY1	sbmt	12.7	9.3	46.4	0.425	-0.688	-0.781	0.351	0.410	276	0.551259	0.00245
2C-DEVANALYSIS-QUERY1	V9-bdlef100k-swr20dyn	16.8	16.6	51.9	0.498	-0.188	-0.144	0.391	0.418	276	0.489771	0.002985
2C-DEVANALYSIS-QUERY1	V9-best-build-lex-elifar01	15.8	14	49.9	0.48	-0.269	-0.240	0.303	0.357	276	0.576817	0.003005
2C-DEVANALYSIS-QUERY1	V9-bt40k-bdlef100k	17.5	17	52.6	0.506	-0.188	-0.131	0.389	0.411	276	0.497087	0.002836
2C-DEVANALYSIS-QUERY1	V9-bt60k-bdlef100k-swr20dyn-bbl25	17.8	17.5	52.9	0.509	-0.167	-0.118	0.423	0.439	276	0.463255	0.002832
2C-DEVANALYSIS-QUERY1	V9-btbdlef80K	17	15.4	51.5	0.495	-0.223	-0.184	0.312	0.361	276	0.580719	0.002694
2C-DEVANALYSIS-QUERY1	V9-build01	12.5	9.8	44.1	0.43	-0.502	-0.511	0.218	0.291	276	0.677216	0.002622
2C-DEVANALYSIS-QUERY1	V9-child33	17.2	18.6	52.4	0.502	-0.163	-0.112	0.436	0.442	276	0.451294	0.002829
2C-DEVANALYSIS-QUERY1	V9-exp39	18.7	20.1	53.9	0.52	-0.107	-0.043	0.457	0.459	276	0.432357	0.002771
2C-DEV-QUERY1	baseuniv-build	14.6	13.2	46.8	0.448	-0.345	-0.316	0.287	0.428	205	0.607302	0.00264
2C-DEV-QUERY1	cnn-10k-30k-20200414	16.8	16.5	50.3	0.463	-0.168	-0.119	0.398	0.521	205	0.48995	0.002811
2C-DEV-QUERY1	cnn-bd-bt-frs-lex-cleaned-stem-03-bpeen30000-tuned-avg	15.6	16.2	48.8	0.446	-0.244	-0.209	0.352	0.494	205	0.536861	0.002789
2C-DEV-QUERY1	cnn-bd-bt-frs-lex-cleaned-stem-03-bpeen30000-tuned-bd-wd-gn-avg	15.3	15.9	48.5	0.444	-0.254	-0.227	0.343	0.485	205	0.545641	0.002775
2C-DEV-QUERY1	cnn-build01	11.1	8.4	40.8	0.383	-0.565	-0.586	0.194	0.353	205	0.695488	0.002769
2C-DEV-QUERY1	cnn-build03	11.2	8.7	40.8	0.386	-0.554	-0.573	0.219	0.369	205	0.679145	0.002547
2C-DEV-QUERY1	cnn-whole-bpeen30k-20200509	15.4	15.6	48.6	0.446	-0.248	-0.208	0.366	0.478	205	0.526129	0.002697
2C-DEV-QUERY1	largeuniv-buildbcktrns	14	10.9	46.5	0.48	-0.397	-0.302	0.332	0.472	205	0.544762	0.003074
2C-DEV-QUERY1	largeuniv-buildbcktrnsv2	16.6	17.8	52.1	0.492	-0.154	-0.100	0.437	0.550	205	0.437441	0.003138
2C-DEV-QUERY1	largeuniv-buildbcktrnsv2cleanpc2	16.5	17.9	52.1	0.436	-0.151	-0.095	0.330	0.480	205	0.56344	0.002667
2C-DEV-QUERY1	largeuniv-buildbcktrnsv2-tokfix	15.6	15.7	50.1	0.491	-0.234	-0.202	0.400	0.522	205	0.472788	0.003181
2C-DEV-QUERY1	largeuniv-buildelsfas	15.1	14.5	49.1	0.468	-0.203	-0.168	0.303	0.433	205	0.564983	0.003309
2C-DEV-QUERY1	largeuniv-buildelsfaselsara	15	13.3	47.2	0.477	-0.331	-0.295	0.345	0.478	205	0.526884	0.003194
2C-DEV-QUERY1	mBART-parav4	17	18.5	51.9	0.49	-0.087	-0.028	0.416	0.528	205	0.462207	0.003045
2C-DEV-QUERY1	rtg004-16k8k-bt	18.5	18.4	53.9	0.515	-0.116	-0.055	0.448	0.548	205	0.437364	0.002861
2C-DEV-QUERY1	rtg017hpc-btv4-sel	16.1	14.5	50.1	0.482	-0.251	-0.212	0.327	0.444	205	0.563551	0.002747
2C-DEV-QUERY1	rtg019hpc-btv4-all	15.9	14.5	50.1	0.482	-0.243	-0.198	0.316	0.437	205	0.574286	0.002754
2C-DEV-QUERY1	sbmt	12.7	9.3	46.4	0.425	-0.688	-0.781	0.353	0.487	205	0.537352	0.002754
2C-DEV-QUERY1	V9-bdlef100k-swr20dyn	16.8	16.6	51.9	0.498	-0.188	-0.144	0.388	0.510	205	0.487515	0.003103
2C-DEV-QUERY1	V9-best-build-lex-elifar01	15.8	14	49.9	0.48	-0.269	-0.240	0.277	0.420	205	0.606834	0.002903
2C-DEV-QUERY1	V9-bt40k-bdlef100k	17.5	17	52.6	0.506	-0.188	-0.131	0.378	0.494	205	0.500836	0.003024
2C-DEV-QUERY1	V9-bt60k-bdlef100k-swr20dyn-bbl25	17.8	17.5	52.9	0.509	-0.167	-0.118	0.431	0.538	205	0.449512	0.002995
2C-DEV-QUERY1	V9-btbdlef80K	17	15.4	51.5	0.495	-0.223	-0.184	0.279	0.442	205	0.614247	0.002669
2C-DEV-QUERY1	V9-build01	12.5	9.8	44.1	0.43	-0.502	-0.511	0.175	0.349	205	0.708895	0.002897
2C-DEV-QUERY1	V9-child33	17.2	18.6	52.4	0.502	-0.163	-0.112	0.428	0.543	205	0.454019	0.00296
2C-DEV-QUERY1	V9-exp39	18.7	20.1	53.9	0.52	-0.107	-0.043	0.458	0.559	205	0.423477	0.002974
2S-ANALYSIS-QUERY1	cnn-build	32.6	17.7	60.2	0.559	-0.242	-0.230	0.359	0.439	200	0.511635	0.003245
2S-ANALYSIS-QUERY1	cnn-buildpc	41.4	39.4	70.6	0.637	0.220	0.284	0.628	0.657	200	0.242429	0.003245
2S-ANALYSIS-QUERY1	cnn-buildpc-tuned	43.8	39.4	71.4	0.648	0.242	0.309	0.637	0.670	200	0.23122	0.003291
2S-ANALYSIS-QUERY1	combo-20191027	47.1	44.4	73.6	0.663	0.290	0.361	0.675	0.706	200	0.190179	0.003362
2S-ANALYSIS-QUERY1	sbmt	34.4	18.5	62.8	0.539	-0.637	-0.833	0.427	0.494	200	0.441571	0.003291
2S-ANALYSIS-QUERY1	sbmtpc	40	34.6	68.6	0.609	-0.084	0.014	0.666	0.698	200	0.199345	0.003363
2S-ANALYSIS-QUERY1	t2t8k-bdpcbt-tnbdpc	44.7	46	73	0.683	0.318	0.383	0.653	0.697	200	0.211088	0.003388
2S-ANALYSIS-QUERY1	t2t8k-bdpcbt-tnbdpc-asrish	34	43.7	63.3	0.635	0.196	0.256	0.683	0.727	200	0.182179	0.003375
2S-ANALYSIS-QUERY1	t2t8k-build	33.7	22.4	62.7	0.597	-0.222	-0.193	0.354	0.446	200	0.501518	0.003603
2S-ANALYSIS-QUERY1	t2t8k-buildpc	43.5	43.2	71.9	0.673	0.255	0.323	0.663	0.692	200	0.206913	0.003258
2S-ANALYSIS-QUERY1	t2trel8k-bdpcbt-tnbdpc	45.1	46.5	73.3	0.686	0.328	0.393	0.668	0.708	200	0.201126	0.003277
2S-DEVANALYSIS-QUERY1	cnn-build	32.6	17.7	60.2	0.559	-0.242	-0.230	0.341	0.399	270	0.542362	0.002912
2S-DEVANALYSIS-QUERY1	cnn-buildpc	41.4	39.4	70.6	0.637	0.220	0.284	0.623	0.637	270	0.253155	0.003095
2S-DEVANALYSIS-QUERY1	cnn-buildpc-tuned	43.8	39.4	71.4	0.648	0.242	0.309	0.638	0.648	270	0.237777	0.003114
2S-DEVANALYSIS-QUERY1	combo-20191027	47.1	44.4	73.6	0.663	0.290	0.361	0.348	0.388	270	0.549679	0.002566
2S-DEVANALYSIS-QUERY1	sbmt	34.4	18.5	62.8	0.539	-0.637	-0.833	0.452	0.493	270	0.428048	0.002998
2S-DEVANALYSIS-QUERY1	sbmtpc	40	34.6	68.6	0.609	-0.084	0.014	0.660	0.670	270	0.213432	0.003164
2S-DEVANALYSIS-QUERY1	t2t8k-bdpcbt-tnbdpc	44.7	46	73	0.683	0.318	0.383	0.642	0.660	270	0.232643	0.003131
2S-DEVANALYSIS-QUERY1	t2t8k-bdpcbt-tnbdpc-asrish	34	43.7	63.3	0.635	0.196	0.256	0.665	0.680	270	0.210531	0.003121
2S-DEVANALYSIS-QUERY1	t2t8k-build	33.7	22.4	62.7	0.597	-0.222	-0.193	0.361	0.420	270	0.501319	0.003441
2S-DEVANALYSIS-QUERY1	t2t8k-buildpc	43.5	43.2	71.9	0.673	0.255	0.323	0.660	0.664	270	0.21571	0.003103
2S-DEVANALYSIS-QUERY1	t2trel8k-bdpcbt-tnbdpc	45.1	46.5	73.3	0.686	0.328	0.393	0.676	0.680	270	0.201475	0.003063
2S-DEV-QUERY1	cnn-build	32.6	17.7	60.2	0.559	-0.242	-0.230	0.321	0.491	177	0.56396	0.002877
2S-DEV-QUERY1	cnn-buildpc	41.4	39.4	70.6	0.637	0.220	0.284	0.583	0.714	177	0.280973	0.003391
2S-DEV-QUERY1	cnn-buildpc-tuned	43.8	39.4	71.4	0.648	0.242	0.309	0.601	0.727	177	0.269583	0.003231
2S-DEV-QUERY1	sbmt	34.4	18.5	62.8	0.539	-0.637	-0.833	0.446	0.576	177	0.425284	0.003207
2S-DEV-QUERY1	sbmtpc	40	34.6	68.6	0.609	-0.084	0.014	0.629	0.735	177	0.233335	0.003447
2S-DEV-QUERY1	t2t8k-bdpcbt-tnbdpc	44.7	46	73	0.683	0.318	0.383	0.580	0.712	177	0.291274	0.003222
2S-DEV-QUERY1	t2t8k-bdpcbt-tnbdpc-asrish	34	43.7	63.3	0.635	0.196	0.256	0.579	0.722	177	0.289003	0.003302
2S-DEV-QUERY1	t2t8k-build	33.7	22.4	62.7	0.597	-0.222	-0.193	0.372	0.501	177	0.502508	0.003134
2S-DEV-QUERY1	t2t8k-buildpc	43.5	43.2	71.9	0.673	0.255	0.323	0.603	0.714	177	0.273923	0.003086
2S-DEV-QUERY1	t2trel8k-bdpcbt-tnbdpc	45.1	46.5	73.3	0.686	0.328	0.393	0.617	0.727	177	0.251962	0.003278