	MAP.gm	P5	P10	R10	RBO	NDCG	BLEU	CHRF2	MacroF1	MicroF1	MacroBLEU	MicroBLEU	CHRF1	CHRF3
MAP.gm	1.00000	0.81667	0.86193	0.68333	0.75000	0.78333	0.80000	0.75382	0.79499	0.78333	0.78333	0.78994	0.80000	0.78333
P5	0.81667	1.00000	0.87867	0.76667	0.73333	0.80000	0.81667	0.80581	0.81172	0.80000	0.80000	0.80675	0.81667	0.83333
P10	0.86193	0.87867	1.00000	0.79499	0.77825	0.79499	0.81172	0.78308	0.80672	0.79499	0.79499	0.80169	0.81172	0.79499
R10	0.68333	0.76667	0.79499	1.00000	0.56667	0.63333	0.65000	0.66717	0.64436	0.63333	0.63333	0.65549	0.65000	0.66667
RBO	0.75000	0.73333	0.77825	0.56667	1.00000	0.90000	0.85000	0.87512	0.86193	0.86667	0.86667	0.85717	0.85000	0.83333
NDCG	0.78333	0.80000	0.79499	0.63333	0.90000	1.00000	0.95000	0.94444	0.94561	0.93333	0.93333	0.94121	0.95000	0.93333
BLEU	0.80000	0.81667	0.81172	0.65000	0.85000	0.95000	1.00000	0.96177	0.99582	0.98333	0.98333	0.99163	1.00000	0.98333
CHRF2	0.75382	0.80581	0.78308	0.66717	0.87512	0.94444	0.96177	1.00000	0.96580	0.96177	0.96177	0.96989	0.96177	0.96177
MacroF1	0.79499	0.81172	0.80672	0.64436	0.86193	0.94561	0.99582	0.96580	1.00000	0.97909	0.99582	0.99579	0.99582	0.97909
MicroF1	0.78333	0.80000	0.79499	0.63333	0.86667	0.93333	0.98333	0.96177	0.97909	1.00000	0.96667	0.97482	0.98333	0.96667
MacroBLEU	0.78333	0.80000	0.79499	0.63333	0.86667	0.93333	0.98333	0.96177	0.99582	0.96667	1.00000	0.99163	0.98333	0.96667
MicroBLEU	0.78994	0.80675	0.80169	0.65549	0.85717	0.94121	0.99163	0.96989	0.99579	0.97482	0.99163	1.00000	0.99163	0.97482
CHRF1	0.80000	0.81667	0.81172	0.65000	0.85000	0.95000	1.00000	0.96177	0.99582	0.98333	0.98333	0.99163	1.00000	0.98333
CHRF3	0.78333	0.83333	0.79499	0.66667	0.83333	0.93333	0.98333	0.96177	0.97909	0.96667	0.96667	0.97482	0.98333	1.00000
